"RT @srikanthbjp_: Goldman Sachs upgrades India to ‘Overweight’ : Projections based on Big BJP Win -

In a Major boost to the Indian Economy…",BrahmanaYoddhha,,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,RajatDa39452971,,[]
RT @RoshanKrRai: Send party workers and supporters to opposition rallies and public meetings and make them shout ' Modi Modi ' like lunatic…,KhageshDubey2,हिंदुस्तान,[]
RT @rohini_sgh: Best of luck to the residents of Puri! https://t.co/oZDpO0I4eX,sanjay_iimc,"New Delhi, India",[]
RT @ameytirodkar: Raj also announced that he will address rallies across Maharashtra and appeal people to not vote for Modi-BJP.,ShubhamAvroh,रांगडं कोल्हापूर,[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,alia_khan_,,[]
"#ModiChantSpooksCongress
Karnataka BJP must escalate this issue of illegally detaining innocent Techies in B'lore f… https://t.co/8c72TrX7A7",cjrao08,"Hyderabad, India",['ModiChantSpooksCongress']
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,MODI_fi3d,,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,msraghunathan,Nanganallur,[]
"RT @SuryahSG: Frnds, inspired by @muglikar_'s 1 mint videos; I'm making 2 mints videos in Tamil narrating 50 achievements of PM @NarendraMo…",HimangshuSarma5,"Assam, India",[]
"NCP ex-Maharashtra Dy. CM's son to join BJP
#NCP #MaharashtraDyCM #BJP #socialnewsxyz
https://t.co/ZKTO1huApc https://t.co/ZKTO1huApc",agk4444,"Liverpool, NY","['NCP', 'MaharashtraDyCM', 'BJP', 'socialnewsxyz']"
RT @divyaspandana: Hard luck @BJP4India @narendramodi https://t.co/cwBb4V17m1,Pappu30003,India ,[]
"RT @muglikar_: Rahul is transferring millions of votes via his public meetings to the BJP.

He started speaking on Rafale at a meeting with…",chiragNmodi,,[]
"RT @TimesNow: #BJPVsTukdeLobby: Why is Congress afraid of young and women in the country: @amitmalviya, Spokesperson, BJP https://t.co/JBmV…",avinashkodlipet,UT:12.79683 and 75.889703,['BJPVsTukdeLobby']
"RT @waglenikhil: 15 BJP ministers, MLAs in Arunachal join NPP | India News - Times of India https://t.co/8jdIqsxbDm",gill7gurdarshan,"Punjab, India",[]
"RT @BJP4JnK: BJP will win all the Lok Sabha seats in Jammu and Kashmir: BJP State President Sh. @RavinderBJPJK 

Media Source

@SharmaKhemc…",Ch_Rahul29,"India, Jodhpur ( Rajasthan )",[]
"RT @srikanthbjp_: Goldman Sachs upgrades India to ‘Overweight’ : Projections based on Big BJP Win -

In a Major boost to the Indian Economy…",AbodeOfLakshmi,ब्रह्मांड 🌍,[]
@republic Abdul ji gets it wrong. His analysis is biased and wrong. He hasn't seen the chief minister of Karnataka… https://t.co/SNdtR3Ox2i,paragpratap,,[]
"RT @Ram_Guha: I have always refused to use the term ""Hindu nationalist"" for the BJP/RSS. They are not nationalists but chauvinists. They ar…",kulbhushan_rana,"Rupnagar, India",[]
"RT @romandsouza: With 5th List released it makes Congress 137 candidate against BJP ZERO.

YET CONGRESS IS NOT SERIOUS AND UNDER PREPARED A…",PoppyMpf6666,,[]
"RT @priyankasures: No money to pay PSUs like BSNL n HAL,
No money for polio vaccines,
No money for MNREGA,
No money for Beti Bachao Beti Pa…",jay_bhadrakali1,"Bengaluru, India",[]
@BhavikaKapoor5 @INCIndia My prediction bjp will get 160 seats,finance59882391,"Hodal, India",[]
"#ModiChantSpooksCong
Is it a crime to chant slogan Modi Modi ? Congress proved it wrong in Bangalore by arresting I… https://t.co/ptjmcc8k4O",VasanNagarajara,Bangalore,['ModiChantSpooksCong']
"RT @dhruv_rathee: All BJP slogans for 2019 have failed till now - 

- Saaf Niyat Sahi Vikas 
- Main Bhi Chowkidaar 
- Modi hai toh Mumkin H…",YouBeigh,"Srinagar, India",[]
RT @AkshayKatariyaa: 2 rs Stand up comedian is doing Hindu - Muslim and they call BJP communal party. https://t.co/oVLFVgaIpb,LW3210,Dravidnadu,[]
RT @divyaspandana: Hard luck @BJP4India @narendramodi https://t.co/cwBb4V17m1,shivam523,India,[]
"RT @republic: #ModiChantSpooksCong | BJP is not able to make in-roads in Karnataka, that is the reason why they are trying all this: Abdul…",avinashkodlipet,UT:12.79683 and 75.889703,['ModiChantSpooksCong']
RT @kapsology: @PankajJainClick @ArvindKejriwal Shiela Dikshit is BJP's mole in Congress. Paying back to Modi for saving her in Tanker and…,tarakgoradia,"Bengaluru, India",[]
RT @realitycheckind: @Ram_Guha @vijansi Explain how exactly they seek to 'divide and disunite' - name one law or scheme of BJP which is sec…,Anthargaami,,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",AmarendraAK,,[]
"RT @Nenorakam: After secret alliance with Bjp 
When you ask bhakts about Jagan religion .... https://t.co/GRoHUx9zYK",Satya06100956,"Machilipatnam, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",RautBishwajeet,Followers k Dil 💓me .!,[]
"RT @Jslm2: @sanjayuvacha The Indian Diaspora are questioning the BJP for spreading incredulous stuff, due to which they are being made fun…",sanjayuvacha,Delhi. India,[]
"RT @formal_de_hide: @India_Policy She's the reason BJP lost Rajasthan &amp; it's her habit,  she will come out of sabbatical just b4 Raj assemb…",Anarchified,"Bozeman, MT",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",NavjyotiDhillo2,,[]
"RT @TimesNow: #BJPVsTukdeLobby: Why is Congress afraid of young and women in the country: @amitmalviya, Spokesperson, BJP https://t.co/JBmV…",GS_KM1,Bharat,['BJPVsTukdeLobby']
"RT @tyrionkanpuriya: Very good .... Mahana will sweep for sure, Vishnoi would have done good job as well. But Satish ji deserves it more th…",uniqnetaji,in evryone's heart,[]
RT @aniljaindr: At the Central Election Committee meeting BJP HQ New Delhi. https://t.co/a3HStMIhOr,Ch_Rahul29,"India, Jodhpur ( Rajasthan )",[]
"RT @ShivPra47572349: Main Bhi Chowkidaar gains momentum, fans get tattoos to support campaign
https://t.co/aYV4HUhWdQ via NaMo App https://…",srikrix,,[]
"BJP must focus on creating an All India alliance called "" Good governance front "" where all political parties commi… https://t.co/Zz08nyNetS",RamaduraiSg,,[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",siddkumar8,,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",OfficeOfSA,"Lucknow, Uttar Pradesh, India",[]
"RT @TeamBabul: 50 TMC women party workers from Pandabeshwar joined BJP. Instead of attending a TMC meeting, they joined BJP. Congratulation…",senthil_abcs,,[]
RT @PandaJay: Worth reading. Are the police supposed to be giving political advice to elected politicians about where it's safe to contest…,skdonweb, India,[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",kundanthegod,All over,[]
@YusufDFI You can't imagine what Congress was doing in North east... You can build a bridge but you can't build the… https://t.co/QIiuXnXoF9,tridipborah,,[]
"RT @losmonrekha: BJP carried out the 1984 riots on Sikhs, BJP’s Rajiv Gandhi pussyfooted on Shah Bano case, BJP/RSS orchestrated the Patel,…",sauravkr09,,[]
"RT @muglikar_: Dhansiri to Kohima (a capital city) was declared a nation project in 2007.

Suresh Prabhu laid foundation stone in 2016 and…",vandematram91,India,[]
@Sudarshan_Mlth UDF will get 15+ seats this time. BJP may get 1-3 [depending on how they play their cards]. LDF may… https://t.co/u1aFnhtnpo,maidros78,,[]
"RT @Tej_AnanthKumar: #LoksabhaElection2019 Campaign in #BengaluruSouth Constituency 
Met and interacted with Sh. Girish, BJP President, War…",alap030193,,"['LoksabhaElection2019', 'BengaluruSouth']"
"@shyamjai @kapsology @ArvindKejriwal I don't talk to illiterate retards like you ?can you speak in English ,btw i a… https://t.co/QnTBBhYW9M",AgarwalAnyway,,[]
RT @iAsura_: Putin’s stand on upcoming elections now crystal clear. BJP should watch out. It’s serious. https://t.co/DhMzsbU9v6,baluph21,,[]
"RT @khanumarfa: At a BJP rally in Kairana today, it’s all Pulwama &amp;how ‘ghaddars’ within India should be taught a lesson.
BJP MLA even call…",Lionking114433,"New Delhi, INDIA",[]
@Chandrabosebjp @BJP4India Your leader Dilu Ghosh has acknowledged the fact that BJP doesn't have enough candidates to field in Bengal 😂,AaronRamsay5,Australia,[]
RT @yadavakhilesh: Mayawatiji has spent her life fighting the privileged who want to keep us in our place and submit to their will. They wa…,yadavmanish65,"लखनऊ, भारत",[]
RT @csharitha: This duffer lies are never ending. Reality is Modi govt has done alot in just 5 years than what has been done in past 6decad…,LModhawadia,London United Kingdom,[]
"RT @muglikar_: Rahul is transferring millions of votes via his public meetings to the BJP.

He started speaking on Rafale at a meeting with…",gopsec2,,[]
@divyaspandana Lovely compilation - tight slap on the BJP !!!! Must say our dear Ramya is a beauty with brains !!!,ANDRADEVINCE,"GOA & MANGALORE, INDIA",[]
"RT @PunyaPrakop_: Just came to know that @Trueindology is suspended!!
Dear @ianuragthakur &amp; @amitmalviya ji, it is a SHAME that Twitter is…",maya_anilkumar,,[]
@yadavvineet @INCIndia @yadavtejashwi Congress should keep in mind  they are fighting with most Cunning Duo having… https://t.co/r22z1aBvNP,votersmanifesto,Calcutta,[]
"RT @Ram_Guha: I have always refused to use the term ""Hindu nationalist"" for the BJP/RSS. They are not nationalists but chauvinists. They ar…",rshinoj,Kozhikode/Chennai,[]
RT @India_Policy: BJP to contest 437 seats in the #LS2019. 20 parties join the NDA alliance.,bigmouthspeaks,India,['LS2019']
"RT @sumitkashyapjha: Here is my initial prediction for 2019 Lok Sabha.....

Will try and change it with time.... Let's see..

Congress 146.…",BalkaurDhillon,"Hanumangarh, India",[]
"RT @DaaruBaazMehta: SHAMEFUL

DDA refuses to Allot Land to Delhi Govt for Mohalla Clinics and Delhi Govt Schools

But same DDA, has changed…",nileshpkumar,,[]
"RT @nalinkateel: Varanasi Loksabha seat against PM Modi AAP gives it to congress, Congress gives it to SP, SP gives it to BSP, BSP candidat…",sathyabr,"Los Angeles, CA",[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,NigadeR,"Maharashtra, India",[]
"RT @India_Policy: In #LS2014, BJP had contested 427 seats and had won 282.",bigmouthspeaks,India,['LS2014']
Pappi (Priyanka (Fake) Gandhi: Last 5 years what did BJP &amp; Modi Govt do?  People of India: They Saved India from yo… https://t.co/98Ge3yrdi4,YeskayOfficial,India,[]
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",Sunil91093511,,[]
"RT @NazlinShaikh: Main Bhi Chowkidaar gains momentum, fans get tattoos to support campaign
https://t.co/1PY5xV6yac

via NaMo App https://t.…",bhavya1705,,[]
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",Asvatthama1,Bharat,[]
RT @TimesNow: We saw a person being lifted from the crowd and a senior officer dragging him. Is it wrong for a person to raise a slogan in…,sicondas,Visakhapatnam,[]
"RT @TimesNow: #BJPVsTukdeLobby: Why is Congress afraid of young and women in the country: @amitmalviya, Spokesperson, BJP https://t.co/JBmV…",baluph21,,['BJPVsTukdeLobby']
RT @yadavakhilesh: Mayawatiji has spent her life fighting the privileged who want to keep us in our place and submit to their will. They wa…,Prakhar24292177,,[]
"RT @Aneela_7: They may call him names
They may make fun of him
They may try to bully him
They may try to rattle him

But at d end of d day,…",foroneindia,India,[]
"RT @jayhind22090440: Aaj Tak channel spots lone anti-BJP voice in a crowd in viral video, uses him in multiple shows to attack BJP https://…",krishnasdwar,,[]
RT @vikaaari: Shed Salahuddin  Sanskrit  #holiwithvoot BJP Central Election Committee https://t.co/yGEOFCkddy,mk2mk2010,,['holiwithvoot']
"RT @OnlyNakedTruth: Ok folks , time to call Rahul Gandhi's bluff . I will present a factual counter to Mr Rahul Gandhi's claims and accusat…",NAUTIBULL,dehradun,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",mintyghost, strong congress unite INDIA ,[]
RT @India_Policy: BJP to contest 437 seats in the #LS2019. 20 parties join the NDA alliance.,VivekSh36671340,,['LS2019']
RT @CongressDahan: Special Status like in J&amp;K you idiots gave under Nehru? It does not merge them in mainstream it creates separatist movem…,ProudIndianWrld,India,[]
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",ChandelDhiresh,,[]
"RT @muglikar_: Rahul is transferring millions of votes via his public meetings to the BJP.

He started speaking on Rafale at a meeting with…",A08016624,"Pulwama, Jammu And Kashmir",[]
"RT @geetv79: 2.5 Yrs after #DeMoDisaster failed, with 
99.3% money back with RBI, 
Modi Must be Made to Disclose👇 
➡WHO exactly was on his…",Pappu30003,India ,['DeMoDisaster']
"@RajivMessage Why would ""the BJP folks"" read books!? Especially when their Supreme Leader is the repository of all… https://t.co/UNppHKndXO",mokshabhilashi,हिंदुस्थान,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",ShashishT,"Jharkhand, India",[]
RT @bainjal: I remember when I first tweeted this pic the Bjp IT cell trend a paid hashtag against me. Chief chowkidar chilling in a charte…,Shahidbabu786,"Asansol , Jamui , India",[]
"RT @waglenikhil: 15 BJP ministers, MLAs in Arunachal join NPP | India News - Times of India https://t.co/8jdIqsxbDm",omranadam92,"मुंबई, भारत",[]
"RT @republic: #MPsOnSale | IMPACT: After BJP MP is stung on camera, UP Deputy CM Dinesh Sharma vows action against him if found guilty.

ht…",RajuShe44494603,,['MPsOnSale']
"RT @Mayawati: After BJP launch 'Mai Bhi Chowkidar' campaign, PM Modi &amp; others added the prefix 'Chowkidar' to their Twitter handles. So now…",bsp_sandeep,बहुजन समाज पार्टी कट्टर,[]
"RT @sharmanagendar: No land for Govt schools and hospitals in Delhi. But no dearth of land for real estate shark BJP. 
https://t.co/noCWHl2…",modambo,India,[]
"RT @republic: #ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising black flags,…",jollygood6899,अखंड भारत ,['ModiChantSpooksCong']
RT @republic: #ModiChantSpooksCong | 'Hugs for ‘Tukde Tukde’ gang and arrest of peaceful youth raising pro-Modi slogans? Where are the cham…,subasingh73,"New Delhi, India",['ModiChantSpooksCong']
That happened till 2013. Most of my brothers from different parts of India had only a vague knowledge of the wherea… https://t.co/eBI1T1py7m,DesiScorn,,[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",sharadp15,"Bengaluru, India",[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",AmitRay63125707,"प्रयागराज , संगम नगरी ",[]
RT @balaexpressTNIE: Telangana Congress leader and former Minister DK Aruna from Mahabubnagar district in #Telangana is all set to join #BJ…,hanmireddy,"Hyderabad, Telangana",['Telangana']
RT @BDUTT: BJP sources say the #MainBhiChowkidar was entirely the prime minister's own idea- the 2019 version of #ChaiPeCharcha - and the f…,rAKESH_BHUMIHAR,,"['MainBhiChowkidar', 'ChaiPeCharcha']"
"Shame on you ADMK.
You had the chance to be relevant.

As one of the two main parties of TN.
You have let yourselve… https://t.co/cF1bRKC667",joBeeGeorgeous,,[]
"RT @kansaratva: The state-level handles of BJP know how to give it back lock, stock and barrel. https://t.co/Thl8nCeNNp",sujubai25,,[]
RT @navinku76668146: sir we are bigg supporter of bjp and pm modi sir .but due to electricity i am  very very unhappy https://t.co/8BC0l5Dk…,navinku76668146,"नोएडा, भारत",[]
RT @AnNPMC: Remind yourself of how for BJP &amp; Modi is using the Pulwama Attack as a political weapon just to cover up for his abject failure…,FirozMehta,mumbai,[]
@TimesNow @amitmalviya In opposition there r more leaders than followers . In BJP there r more followers than leade… https://t.co/NG4ZYf04ni,nammankurichi,"Hyderabad, India",[]
@i_dev_D @Karakoram09 BJP abhi drown out hona shuru hua hai Opp. ki TV coverage ke chalte. Kal parson tak ek non-st… https://t.co/CSCqmMNNyL,contrainception,"Mumbai, India",[]
"RT @UnSubtleDesi: Aaj Tak channel spots lone anti-BJP voice in a crowd in viral video, uses him in multiple shows to attack BJP 😂 https://t…",OfficeOfSA,"Lucknow, Uttar Pradesh, India",[]
@kalyugiyogi @AnamikaDhiman12 This is from BJP'S 2014 election Manifesto. Subject is : Centre-state relations. Read… https://t.co/0DI9HATtgg,VazeIndian,मुम्बई,[]
"RT @TOICitiesNews: Haryana BJP launches voter outreach campaign on WhatsApp groups, Facebook https://t.co/3JDpxhidOm",rajbirrohilla,jind haryana,[]
"@RahulGandhi BJP has brought NEast with due respects to our brothers &amp; sisters , where as Congress had neglected th… https://t.co/0t1blYvyIn",prparida,,[]
RT @indiantweeter: I feel BJP will win 20 plus seats in Bengal.,JoshiRakesh2004,,[]
"RT @Tej_AnanthKumar: #LoksabhaElection2019 Campaign in #BengaluruSouth Constituency 
Met and interacted with Sh. Girish, BJP President, War…",parth1054,"Mumbai, India","['LoksabhaElection2019', 'BengaluruSouth']"
"RT @TimesNow: #BJPVsTukdeLobby: Why is Congress afraid of young and women in the country: @amitmalviya, Spokesperson, BJP https://t.co/JBmV…",Aalav_Kashmiri,JAMMU / DELHI,['BJPVsTukdeLobby']
"RT @vinayknl61: In #TamilNadu before 2014, 
1/100 knew BJP, 
1/1000 talked about BJP,
1/10 TN politicians abused BJP leaders

#2019,
90/100…",sathyabr,"Los Angeles, CA",['TamilNadu']
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",muhammedkkm18g1,,[]
Ashok Swain... I don’t know about others but u ll be a saint only once u r a dead man... till then ur surname will… https://t.co/fLudF2dWep,ChowkidarSKK,,[]
RT @deveshkumarbjp: @yadavtejashwi's desperation and frustration is showing. He has conceded defeat even before the first vote in the #LokS…,RajneeshAnand2,"Patna, India",[]
RT @yadavakhilesh: Mayawatiji has spent her life fighting the privileged who want to keep us in our place and submit to their will. They wa…,siddharth272462,,[]
would it really work out? looks like BJP is in trouble.,apamritpal,India,[]
I predict 200 below or plus 20 depends on how opposition campaign goes ! It largely depends on @RahulGandhi's Congr… https://t.co/M4FyR5C7zn,singularlyno1,"New Delhi, India",[]
"RT @bjparvind: So @RahulGandhi u go to their work place &amp; u also arrest them,
Only coz they expressed their freedom of expression!

Where r…",iYashSwamy,"Mysore, India",[]
RT @ShefVaidya: ALL @BJP4India CMs are younger than @RahulGandhi the 50 year old ‘youth icon’ turned ‘most eligible bachelor’ who ‘comes of…,AnujPandit06,"Kashipur, India",[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,Mohamme10863326,,[]
"RT @republic: #ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising black flags,…",shivkant63,"New Delhi, India",['ModiChantSpooksCong']
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",Mj84262761,,[]
"RT @shenoy70: Pramod Sawant becomes the CM of Goa. Groomed by Manohar Parrikar ,he is the only MLA from RSS.
RWs should take a cue from thi…",IMPrasannaK,"Hyderabad, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",INC______,"Bihar, india",[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,parvat_suresh,,[]
"RT @India_Policy: In #LS2014, BJP had contested 427 seats and had won 282.",Vedprak56693859,"Madhya Pradesh, India",['LS2014']
RT @shuchitasrivast: Why Isn't Narendra Modi Talking About the 'Gujarat Model' Anymore? https://t.co/StBQPh666x via @thewire_in,foroneindia,India,[]
"RT @sarkar_swati: Only point that ⁦@MonobinaG⁩ gets right is that Hindu Bengali s were deeply Hindu, what she can’t or won’t get, is that H…",maidros78,,[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,JaliKamalakar,"Warangal-Hamamkonda, India",[]
RT @ShefVaidya: ALL @BJP4India CMs are younger than @RahulGandhi the 50 year old ‘youth icon’ turned ‘most eligible bachelor’ who ‘comes of…,OfficeOfSA,"Lucknow, Uttar Pradesh, India",[]
@geetv79 BJP IT cell. Because in them only we found ISI agents,contactazeem,"Salem, India",[]
"RT @khanumarfa: This was a BJP rally to address Dalit voters.Most of the audience were BJP workers themselves,half of them women.
Some spea…",Lionking114433,"New Delhi, INDIA",[]
"RT @nalinkateel: Varanasi Loksabha seat against PM Modi AAP gives it to congress, Congress gives it to SP, SP gives it to BSP, BSP candidat…",VG61462810,"Bengaluru South, India",[]
"RT @bainjal: And, this chowkidar can’t even guard his own Bjp site. How many days have gone by now? https://t.co/sctquf9QsA",chache9774,"Ratnagiri, India",[]
"RT @dipankarghose31: BJP announces that all sitting BJP candidates to lose their tickets. This will mean big faces like Dinesh Kashyap, Abh…",IM_the_JAT,,[]
RT @csharitha: This duffer lies are never ending. Reality is Modi govt has done alot in just 5 years than what has been done in past 6decad…,keshav_kr_singh,NEW DELHI. INDIA,[]
RT @AjayKushwaha_: @narendramodi Prime Minister Shri @narendramodi ji arrives for the BJP Central Election Committee (CEC) meeting at the p…,tyagi_ajay1,हिंदुस्तान,[]
@MaharashtraPMC: Remember that BJP is destroying the federal character of Indian education and is more accountable… https://t.co/L0wKvpvFyb,ai_bot_says,Somewhere in the cloud !,[]
"RT @AninBanerjee: HUGE! Mass exodus from BJP ahead of #ArunachalPradesh assembly election. 
8 sitting BJP MLAs of Arunachal Pradesh includi…",taliskerlover,India,['ArunachalPradesh']
RT @Joshebacardilya: Arvind Kejriwal was propped up by BJP using the Anti-corruption plank! BJP gained National power while Arvind became D…,Rajasek19797435,,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",sachinasir44,"Thoothukkudi, India",[]
RT @ashwani_mahajan: You are right @Swamy39 In fact India is 3rd largest economy in terms of Purchasing Power Parity(PPP). Welfare of ppl d…,avinashivkumar,"Bidar, India",[]
"RT @TheRahulMehra: That was @ArvindKejriwal sarcasm at its best when he referred to that Minister.

All I can say is that let's agree to di…",tn00x,,[]
@KTRTRS Don't vote for regional parties... Vote for Nation.. Vote for BJP,raju_ndc,"Hyderabad, India",[]
RT @arvind_barmer: Gajendra Shekhawat might be declared Rajasthan BJP chief by tomorrow. Finally. Now I can at least breathe easy.,ksmsundaram1975,"Mumbai, India",[]
"RT @MrsGandhi: Big blow to Congress in Maharashtra. Radhakrishna Vikhe Patil, their Leader of Opposition in Maharashtra Assembly has resign…",radha_sudan,"Rajauri, Jammu And Kashmir",[]
"RT @INCTharoorian: @RahulGandhi BJP people have lost all sense of moral proportion and every shred of decency.

""This young woman entrepren…",jay_bhadrakali1,"Bengaluru, India",[]
RT @sagarikaghose: Another salvo from @priyankagandhi : the BJP’s no-work-in-70-years-chant has exhausted its expiry date. Must say she’s a…,Mohamme18591819,"Gujarat, India",[]
RT @TOIIndiaNews: Madhya Pradesh BJP leaders squabble over Lok Sabha tickets https://t.co/EuY5PVZvpp,adarshpalbrar,Bangalore,[]
"RT @Ram_Guha: I have always refused to use the term ""Hindu nationalist"" for the BJP/RSS. They are not nationalists but chauvinists. They ar…",Danishdilse,,[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",Abhishek_Anjani,"बी टी एम लेआउट, Bengaluru Sout",[]
"RT @2Suhana25: If @INCIndia wants to get rid of bjp &amp; Modi, the first priority is urgently stitch alliances in different states and clear t…",INC______,"Bihar, india",[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",Socceratis,,[]
"RT @nsui: After the BJP’s win in the Indian central legislative elections in 2014, the ABVP &amp; other RSS affiliates, such as the Vishwa Hind…",GyanendraKJha1,"Delhi , Darbhanga",[]
"RT @zainabsikander: Dear Mrs.Kher,
Can you please go on your 'sher' and do the 'vadh' of BJP workers caught in sex rackets &amp; espionage for…",max100ae,,[]
"RT @ajitdatta: Shahid, is your issue with the timing? This is a country where the Supreme Court was opened at 3 in the morning to save a te…",Karthikks3,"Mathikere, Bengaluru",[]
"RT @SureshNakhua: Dear Shampoo Boy

Land legally transferred by DDA &amp; not grabbed like Rober Vadra

Rule that any party with 200+ MPs is en…",PWagre,,[]
@yadavakhilesh no petrol pumps no Toilets on this marvellous highway till BJP came back in 2017. #YogiAdityanath ne banaye #ModiFor2019,prash4t,"Noida, India","['YogiAdityanath', 'ModiFor2019']"
"RT @ajitdatta: Shahid, is your issue with the timing? This is a country where the Supreme Court was opened at 3 in the morning to save a te…",AshishC73274730,,[]
RT @DrGPradhan: Kindly don't tell in public that you are a Headless Chicken https://t.co/hTplHllzlr,mansisaxena1979,,[]
RT @bainjal: I remember when I first tweeted this pic the Bjp IT cell trend a paid hashtag against me. Chief chowkidar chilling in a charte…,k_tulika,,[]
RT @kapsology: @PankajJainClick @ArvindKejriwal Shiela Dikshit is BJP's mole in Congress. Paying back to Modi for saving her in Tanker and…,Shekhar_gangaur,"Patna, India",[]
"RT @bainjal: And, this chowkidar can’t even guard his own Bjp site. How many days have gone by now? https://t.co/sctquf9QsA",bjp_ka1_virodhi,India,[]
RT @ChhattisgarhPMC: Know that BJP is hell bent on controlling educational institutions by appointing RSS personnel in key administrative b…,Sivasathyaraja1,Chidambaram,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",devi_kool,sambalpur,[]
RT @ashoswai: Does this guy know that Modi has done hair transplant in 2007? Modi's hair as natural as of Trump's! https://t.co/R28dsK8gNr…,PakiBerserker,Pakistan,[]
2014 Modi was the nucleus of BJP's success and it is turned out to be  BJP's nucleus of failure.,joytrichur,,[]
"RT @AndhraPMC: #Remind yourself that the BJP has diminished the legislative authority of Parliament, hidden information from parliamentary…",Sivasathyaraja1,Chidambaram,['Remind']
RT @maqbool_sm: 10 more Congress legislators were approached by BJP. All 10 rejected the offers. Recently poached Koli leader Kunwarji Bava…,REF787,New Delhi,[]
RT @iScrew: is not willing to fulfil promise which angered the community. Rajputs have decided to not support BJP and another powerful comm…,M2L2T5,,[]
RT @ShefVaidya: ALL @BJP4India CMs are younger than @RahulGandhi the 50 year old ‘youth icon’ turned ‘most eligible bachelor’ who ‘comes of…,ThugojiPagoji,Andhra Pradesh,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",KaushikSaw2,,[]
"RT @BDUTT: These idiot men. There's one or more in every party. How scared they are of women in politics. Actually, of women with power or…",ViksitB,"California, USA",[]
"Sir basic educations needs to change , let’s start teaching proper history in school .",sunil9849065095,"Hyderabad, India",[]
